,Unnamed: 0,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot,Codechef,Salary,DSA
1824,1824,24,Female,Electronics And Communication,1,7,1,1,1,3.0,50699.0,600.0
1825,1825,24,Male,Computer Science,0,6,0,1,1,2.0,26419.0,400.0
1826,1826,23,Female,Mechanical,1,7,1,0,0,3.0,43543.0,600.0
1827,1827,22,Male,Electronics And Communication,1,8,0,0,1,3.0,52061.0,700.0
1828,1828,20,Female,Mechanical,1,8,1,0,1,3.0,54789.0,700.0
1829,1829,21,Male,Civil,0,7,0,0,0,2.0,36673.0,500.0
1830,1830,20,Male,Mechanical,1,7,1,0,0,3.0,45400.0,600.0
1831,1831,22,Male,Computer Science,0,7,0,0,0,2.0,37251.0,500.0
1832,1832,21,Male,Computer Science,2,6,0,0,1,4.0,40611.0,600.0
1833,1833,23,Male,Computer Science,1,8,0,0,1,3.0,53444.0,700.0
1834,1834,20,Male,Electronics And Communication,1,8,1,1,1,3.0,58044.0,700.0
1835,1835,22,Female,Computer Science,1,6,1,0,0,3.0,34774.0,500.0
1836,1836,20,Male,Mechanical,0,8,1,0,1,2.0,42678.0,600.0
1837,1837,21,Male,Electronics And Communication,0,7,0,0,0,2.0,32014.0,500.0
1838,1838,22,Male,Electronics And Communication,0,8,0,0,1,2.0,49176.0,600.0
1839,1839,21,Male,Mechanical,0,7,1,0,0,2.0,36355.0,500.0
1840,1840,23,Male,Electronics And Communication,0,6,0,0,0,2.0,29782.0,400.0
1841,1841,21,Male,Electrical,0,7,0,0,0,2.0,36874.0,500.0
1842,1842,21,Male,Information Technology,1,6,1,0,0,3.0,33693.0,500.0
1843,1843,20,Male,Mechanical,0,6,1,1,0,2.0,23402.0,400.0
1844,1844,21,Male,Computer Science,1,6,0,0,0,3.0,42032.0,500.0
1845,1845,24,Male,Mechanical,0,8,1,1,1,2.0,46730.0,600.0
1846,1846,21,Male,Electrical,0,6,0,0,0,2.0,22705.0,400.0
1847,1847,22,Male,Civil,0,7,0,0,0,2.0,36419.0,500.0
1848,1848,24,Female,Information Technology,1,7,0,0,0,3.0,50479.0,600.0
1849,1849,22,Male,Computer Science,1,6,0,0,0,3.0,42009.0,500.0
1850,1850,21,Male,Information Technology,2,8,0,0,1,4.0,72338.0,800.0
1851,1851,23,Male,Computer Science,2,8,0,0,1,4.0,62643.0,800.0
1852,1852,24,Male,Information Technology,2,8,0,0,1,4.0,63557.0,800.0
1853,1853,22,Male,Mechanical,0,8,1,0,1,2.0,54998.0,600.0
1854,1854,21,Male,Computer Science,1,8,0,0,1,3.0,50946.0,700.0
1855,1855,21,Female,Computer Science,0,7,1,1,0,2.0,31494.0,500.0
1856,1856,23,Male,Computer Science,0,6,0,0,0,2.0,20973.0,400.0
1857,1857,20,Male,Information Technology,0,7,0,1,0,2.0,44646.0,500.0
1858,1858,23,Male,Computer Science,0,6,0,0,0,2.0,25488.0,400.0
1859,1859,23,Male,Electrical,1,7,0,0,1,3.0,42525.0,600.0
1860,1860,21,Female,Information Technology,1,6,0,0,0,3.0,31290.0,500.0
1861,1861,21,Male,Information Technology,2,7,0,0,1,4.0,64238.0,700.0
1862,1862,22,Male,Mechanical,1,7,1,1,0,3.0,47166.0,600.0
1863,1863,24,Male,Mechanical,1,7,1,0,0,3.0,48033.0,600.0
1864,1864,21,Male,Information Technology,1,7,1,0,0,3.0,49459.0,600.0
1865,1865,21,Male,Civil,0,7,1,0,0,2.0,36535.0,500.0
1866,1866,21,Female,Electronics And Communication,1,7,1,0,0,3.0,46282.0,600.0
1867,1867,20,Male,Computer Science,0,7,0,0,0,2.0,36626.0,500.0
1868,1868,24,Male,Computer Science,1,7,0,0,0,3.0,49388.0,600.0
1869,1869,20,Male,Information Technology,0,6,0,0,0,2.0,25505.0,400.0
1870,1870,20,Female,Electrical,1,7,0,1,1,3.0,49805.0,600.0
1871,1871,20,Male,Information Technology,0,7,0,0,0,2.0,41664.0,500.0
1872,1872,24,Male,Electrical,1,7,0,0,1,3.0,46907.0,600.0
1873,1873,22,Male,Electronics And Communication,1,8,0,1,1,3.0,54041.0,700.0
1874,1874,23,Female,Information Technology,0,7,0,0,0,2.0,44266.0,500.0
1875,1875,20,Male,Electronics And Communication,2,7,0,0,1,4.0,50057.0,700.0
1876,1876,22,Male,Computer Science,0,6,0,0,0,2.0,34228.0,400.0
1877,1877,21,Male,Electronics And Communication,0,8,0,0,1,2.0,54637.0,600.0
1878,1878,21,Male,Computer Science,0,6,0,0,0,2.0,31651.0,400.0
1879,1879,22,Male,Information Technology,0,8,0,1,1,2.0,51430.0,600.0
1880,1880,22,Male,Computer Science,0,6,0,0,0,2.0,23782.0,400.0
1881,1881,22,Male,Mechanical,0,6,1,0,0,2.0,24774.0,400.0
1882,1882,22,Male,Information Technology,2,6,0,0,1,4.0,50046.0,600.0
1883,1883,21,Male,Information Technology,1,7,0,0,0,3.0,49748.0,600.0
1884,1884,22,Female,Electrical,0,8,0,0,1,2.0,43497.0,600.0
1885,1885,23,Female,Electrical,0,6,0,0,0,2.0,22753.0,400.0
1886,1886,24,Male,Electronics And Communication,0,6,0,0,1,2.0,26864.0,400.0
1887,1887,24,Male,Civil,1,6,0,0,1,3.0,37401.0,500.0
1888,1888,21,Female,Electrical,1,8,0,1,1,3.0,64282.0,700.0
1889,1889,22,Female,Mechanical,1,6,1,0,0,3.0,40061.0,500.0
1890,1890,20,Male,Information Technology,2,8,0,0,1,4.0,74580.0,800.0
1891,1891,23,Male,Information Technology,0,8,0,0,1,2.0,47801.0,600.0
1892,1892,21,Female,Computer Science,1,6,1,0,0,3.0,35288.0,500.0
1893,1893,21,Male,Computer Science,0,6,0,0,0,2.0,31578.0,400.0
1894,1894,21,Male,Information Technology,1,8,0,0,1,3.0,55215.0,700.0
1895,1895,23,Male,Mechanical,1,8,1,0,1,3.0,53178.0,700.0
1896,1896,22,Male,Electronics And Communication,0,7,0,0,0,2.0,42608.0,500.0
1897,1897,23,Male,Information Technology,0,7,0,0,0,2.0,30181.0,500.0
1898,1898,23,Male,Information Technology,2,6,0,0,1,4.0,45815.0,600.0
1899,1899,20,Male,Mechanical,0,8,1,0,1,2.0,51829.0,600.0
1900,1900,20,Male,Information Technology,0,8,0,0,1,2.0,45986.0,600.0
1901,1901,22,Male,Computer Science,2,8,0,1,1,4.0,67012.0,800.0
1902,1902,22,Male,Information Technology,1,7,0,0,1,3.0,47451.0,600.0
1903,1903,21,Male,Information Technology,0,7,0,0,1,2.0,43352.0,500.0
1904,1904,20,Male,Computer Science,1,8,0,0,1,3.0,63343.0,700.0
1905,1905,20,Male,Electrical,2,7,1,0,1,4.0,64675.0,700.0
1906,1906,21,Male,Information Technology,0,7,0,0,0,2.0,35840.0,500.0
1907,1907,19,Female,Information Technology,1,8,0,1,1,3.0,51068.0,700.0
1908,1908,19,Male,Electrical,1,8,0,0,1,3.0,62718.0,700.0
1909,1909,21,Male,Computer Science,1,7,0,0,1,3.0,45153.0,600.0
1910,1910,19,Male,Computer Science,0,7,0,0,1,2.0,41261.0,500.0
1911,1911,20,Female,Computer Science,0,8,1,0,1,2.0,41809.0,600.0
1912,1912,19,Male,Electrical,0,8,0,0,1,2.0,49398.0,600.0
1913,1913,21,Female,Civil,1,8,0,1,1,3.0,57303.0,700.0
1914,1914,21,Female,Computer Science,1,8,1,0,1,3.0,51890.0,700.0
1915,1915,22,Male,Information Technology,0,7,0,0,0,2.0,39753.0,500.0
1916,1916,20,Male,Electronics And Communication,0,8,0,0,1,2.0,52987.0,600.0
1917,1917,22,Male,Electronics And Communication,1,7,0,0,0,3.0,54436.0,600.0
1918,1918,21,Male,Computer Science,0,8,0,0,1,2.0,48218.0,600.0
1919,1919,22,Male,Computer Science,0,7,0,0,0,2.0,42070.0,500.0
1920,1920,21,Male,Computer Science,1,8,0,0,1,3.0,63563.0,700.0
1921,1921,20,Male,Information Technology,1,8,0,0,1,3.0,64381.0,700.0
1922,1922,22,Female,Mechanical,1,8,1,0,1,3.0,50939.0,700.0
1923,1923,22,Female,Computer Science,0,8,1,0,1,2.0,53061.0,600.0
1924,1924,21,Male,Electrical,0,8,0,0,1,2.0,42760.0,600.0
1925,1925,22,Male,Mechanical,0,8,1,0,1,2.0,42028.0,600.0
1926,1926,22,Female,Computer Science,1,7,1,0,1,3.0,43759.0,600.0
1927,1927,19,Male,Computer Science,1,7,0,1,1,3.0,54840.0,600.0
1928,1928,22,Male,Computer Science,0,8,0,1,1,2.0,45023.0,600.0
1929,1929,22,Male,Computer Science,3,7,0,0,0,5.0,60673.0,800.0
1930,1930,21,Male,Information Technology,0,7,0,0,0,2.0,35685.0,500.0
1931,1931,22,Male,Information Technology,0,7,0,0,0,2.0,37637.0,500.0
1932,1932,21,Male,Civil,1,7,0,0,0,3.0,53080.0,600.0
1933,1933,20,Female,Information Technology,1,8,1,0,1,3.0,52059.0,700.0
1934,1934,19,Male,Information Technology,0,8,0,0,1,2.0,46988.0,600.0
1935,1935,21,Male,Electronics And Communication,1,8,0,1,1,3.0,52391.0,700.0
1936,1936,21,Male,Information Technology,2,7,0,1,0,4.0,59134.0,700.0
1937,1937,19,Male,Computer Science,1,8,0,0,1,3.0,63249.0,700.0
1938,1938,22,Female,Computer Science,1,8,1,1,1,3.0,53554.0,700.0
1939,1939,21,Male,Computer Science,1,8,0,0,1,3.0,53240.0,700.0
1940,1940,19,Male,Electrical,1,8,0,1,1,3.0,50654.0,700.0
1941,1941,19,Female,Electronics And Communication,1,7,0,0,1,3.0,52374.0,600.0
1942,1942,21,Male,Electrical,0,8,0,0,1,2.0,46996.0,600.0
1943,1943,20,Male,Computer Science,0,7,0,1,0,2.0,32957.0,500.0
1944,1944,20,Male,Computer Science,1,7,0,0,0,3.0,48921.0,600.0
1945,1945,22,Male,Mechanical,3,7,1,1,0,5.0,68743.0,800.0
1946,1946,22,Male,Electronics And Communication,0,7,0,0,0,2.0,36908.0,500.0
1947,1947,20,Female,Information Technology,1,7,1,0,1,3.0,44891.0,600.0
1948,1948,20,Male,Information Technology,0,7,0,1,1,2.0,33114.0,500.0
1949,1949,22,Female,Computer Science,3,8,1,0,1,5.0,84357.0,900.0
1950,1950,22,Male,Electronics And Communication,2,8,0,0,1,4.0,67098.0,800.0
1951,1951,19,Female,Civil,1,8,0,0,1,3.0,59027.0,700.0
1952,1952,22,Male,Electronics And Communication,1,8,1,1,1,3.0,55894.0,700.0
1953,1953,22,Male,Information Technology,0,8,0,1,1,2.0,43718.0,600.0
1954,1954,20,Male,Mechanical,1,8,1,0,1,3.0,55343.0,700.0
1955,1955,20,Male,Information Technology,1,8,1,1,1,3.0,55451.0,700.0
1956,1956,20,Male,Mechanical,1,7,1,1,0,3.0,48932.0,600.0
1957,1957,22,Female,Computer Science,1,7,1,0,0,3.0,42263.0,600.0
1958,1958,20,Male,Computer Science,1,8,0,0,1,3.0,59611.0,700.0
1959,1959,19,Male,Civil,1,7,0,0,0,3.0,51203.0,600.0
1960,1960,21,Male,Civil,0,7,0,0,0,2.0,35379.0,500.0
1961,1961,19,Male,Computer Science,2,7,0,0,1,4.0,52696.0,700.0
1962,1962,22,Male,Electrical,0,7,0,0,0,2.0,40103.0,500.0
1963,1963,19,Male,Electronics And Communication,0,8,0,0,1,2.0,48343.0,600.0
1964,1964,19,Male,Civil,0,7,1,0,0,2.0,35113.0,500.0
1965,1965,21,Male,Information Technology,0,8,0,0,1,2.0,52575.0,600.0
1966,1966,19,Male,Civil,0,8,0,1,1,2.0,54237.0,600.0
1967,1967,22,Male,Computer Science,1,8,0,0,1,3.0,50951.0,700.0
1968,1968,20,Male,Computer Science,1,7,0,0,0,3.0,45375.0,600.0
1969,1969,22,Male,Computer Science,0,7,0,0,0,2.0,32580.0,500.0
1970,1970,21,Male,Information Technology,1,8,1,0,1,3.0,54557.0,700.0
1971,1971,20,Male,Information Technology,1,8,1,0,1,3.0,57548.0,700.0
1972,1972,19,Male,Mechanical,1,8,1,0,1,3.0,56292.0,700.0
1973,1973,20,Male,Civil,1,8,0,0,1,3.0,57378.0,700.0
1974,1974,21,Male,Computer Science,0,7,0,0,0,2.0,34292.0,500.0
1975,1975,22,Male,Information Technology,0,8,0,0,1,2.0,54303.0,600.0
1976,1976,20,Female,Computer Science,1,8,1,0,1,3.0,58910.0,700.0
1977,1977,19,Male,Information Technology,1,7,0,0,0,3.0,43666.0,600.0
1978,1978,21,Male,Computer Science,1,8,0,0,1,3.0,62388.0,700.0
1979,1979,20,Male,Electronics And Communication,0,8,0,0,1,2.0,47735.0,600.0
1980,1980,21,Male,Computer Science,1,8,0,0,1,3.0,61571.0,700.0
1981,1981,20,Male,Mechanical,0,8,1,1,1,2.0,49729.0,600.0
1982,1982,21,Male,Electrical,0,7,0,0,0,2.0,30691.0,500.0
1983,1983,20,Male,Computer Science,2,8,0,0,1,4.0,62333.0,800.0
1984,1984,21,Male,Computer Science,1,7,0,1,0,3.0,45405.0,600.0
1985,1985,22,Male,Computer Science,0,8,0,0,1,2.0,53692.0,600.0
1986,1986,19,Male,Electronics And Communication,0,8,0,0,1,2.0,54170.0,600.0
1987,1987,19,Male,Civil,0,7,0,0,0,2.0,41494.0,500.0
1988,1988,21,Male,Information Technology,0,7,0,0,0,2.0,35294.0,500.0
1989,1989,21,Male,Mechanical,1,8,1,0,1,3.0,55322.0,700.0
1990,1990,19,Male,Computer Science,0,8,0,0,1,2.0,48567.0,600.0
1991,1991,22,Male,Computer Science,2,7,0,0,0,4.0,61441.0,700.0
1992,1992,20,Male,Computer Science,1,7,0,0,0,3.0,50470.0,600.0
1993,1993,22,Male,Information Technology,1,7,1,0,0,3.0,52346.0,600.0
1994,1994,21,Male,Mechanical,0,8,1,0,1,2.0,40500.0,600.0
1995,1995,19,Male,Electronics And Communication,0,8,0,0,1,2.0,53205.0,600.0
1996,1996,20,Male,Information Technology,1,7,0,0,0,3.0,44230.0,600.0
1997,1997,22,Male,Information Technology,1,8,0,0,1,3.0,63845.0,700.0
1998,1998,20,Male,Computer Science,0,8,0,0,1,2.0,41024.0,600.0
1999,1999,19,Male,Computer Science,1,7,0,0,0,3.0,41628.0,600.0
2000,2000,21,Male,Electronics And Communication,0,7,0,0,1,2.0,32615.0,500.0
2001,2001,19,Male,Electronics And Communication,0,8,0,0,1,2.0,48392.0,600.0
2002,2002,21,Male,Electrical,1,8,0,0,1,3.0,52201.0,700.0
2003,2003,19,Male,Computer Science,0,8,0,0,1,2.0,45645.0,600.0
2004,2004,19,Male,Computer Science,1,8,0,0,1,3.0,54245.0,700.0
2005,2005,22,Male,Computer Science,0,7,0,0,0,2.0,40407.0,500.0
2006,2006,21,Female,Electronics And Communication,0,8,0,0,1,2.0,45036.0,600.0
2007,2007,19,Male,Computer Science,2,8,0,0,1,4.0,63169.0,800.0
2008,2008,19,Male,Electronics And Communication,0,7,0,0,1,2.0,36158.0,500.0
2009,2009,19,Male,Electrical,0,6,0,0,0,2.0,30164.0,400.0
2010,2010,20,Male,Mechanical,0,8,1,0,1,2.0,49364.0,600.0
2011,2011,21,Male,Electrical,1,7,1,1,1,3.0,45657.0,600.0
2012,2012,20,Male,Computer Science,0,8,0,1,1,2.0,45686.0,600.0
2013,2013,22,Male,Computer Science,0,6,0,0,0,2.0,24534.0,400.0
2014,2014,19,Male,Computer Science,0,7,0,0,0,2.0,32160.0,500.0
2015,2015,20,Male,Electrical,0,8,0,1,1,2.0,48492.0,600.0
2016,2016,22,Female,Electrical,0,6,0,0,0,2.0,21531.0,400.0
2017,2017,22,Male,Information Technology,1,6,0,0,0,3.0,36339.0,500.0
2018,2018,21,Male,Electronics And Communication,0,6,0,1,0,2.0,34166.0,400.0
2019,2019,20,Male,Computer Science,0,7,0,1,0,2.0,40465.0,500.0
2020,2020,20,Male,Information Technology,1,7,0,0,0,3.0,43775.0,600.0
2021,2021,21,Male,Information Technology,0,8,0,0,1,2.0,51662.0,600.0
2022,2022,21,Male,Computer Science,1,8,0,0,1,3.0,60736.0,700.0
2023,2023,19,Male,Civil,1,7,0,1,0,3.0,51983.0,600.0
2024,2024,19,Male,Computer Science,0,8,0,0,1,2.0,43579.0,600.0
2025,2025,19,Male,Electrical,1,6,0,0,0,3.0,34330.0,500.0
2026,2026,22,Male,Electronics And Communication,0,7,0,0,0,2.0,39679.0,500.0
2027,2027,22,Male,Electronics And Communication,0,6,0,0,0,2.0,24530.0,400.0
2028,2028,22,Male,Electronics And Communication,1,8,0,1,1,3.0,61200.0,700.0
2029,2029,22,Male,Computer Science,1,7,0,0,0,3.0,41095.0,600.0
2030,2030,19,Male,Mechanical,2,8,1,0,1,4.0,73667.0,800.0
2031,2031,20,Male,Computer Science,0,6,0,1,0,2.0,21481.0,400.0
2032,2032,22,Female,Mechanical,1,6,1,0,0,3.0,34966.0,500.0
2033,2033,21,Male,Information Technology,0,6,0,1,0,2.0,30707.0,400.0
2034,2034,22,Male,Electronics And Communication,3,6,0,0,1,5.0,62885.0,700.0
2035,2035,20,Male,Computer Science,0,7,0,0,0,2.0,43002.0,500.0
2036,2036,20,Male,Information Technology,0,6,0,0,0,2.0,30453.0,400.0
2037,2037,20,Male,Information Technology,1,8,0,0,1,3.0,56551.0,700.0
2038,2038,21,Male,Civil,0,7,0,0,0,2.0,38698.0,500.0
2039,2039,20,Male,Computer Science,2,7,0,0,1,4.0,57971.0,700.0
2040,2040,20,Male,Electrical,1,6,0,0,0,3.0,42506.0,500.0
2041,2041,19,Male,Electrical,2,6,0,1,0,4.0,54331.0,600.0
2042,2042,19,Male,Civil,2,6,1,0,1,4.0,49732.0,600.0
2043,2043,22,Male,Computer Science,1,8,0,0,1,3.0,63496.0,700.0
2044,2044,22,Female,Electrical,0,7,1,1,0,2.0,40756.0,500.0
2045,2045,19,Male,Computer Science,0,6,0,0,0,2.0,21557.0,400.0
2046,2046,22,Male,Mechanical,2,7,1,0,0,4.0,56330.0,700.0
2047,2047,20,Male,Computer Science,1,6,0,0,0,3.0,35644.0,500.0
2048,2048,21,Male,Electrical,1,7,0,0,1,3.0,49127.0,600.0
2049,2049,20,Male,Mechanical,0,8,1,0,1,2.0,52674.0,600.0
2050,2050,22,Male,Computer Science,1,7,0,0,0,3.0,46168.0,600.0
2051,2051,19,Male,Information Technology,1,8,0,0,1,3.0,50461.0,700.0
2052,2052,22,Male,Information Technology,0,6,0,0,0,2.0,34425.0,400.0
2053,2053,19,Male,Electronics And Communication,2,8,0,0,1,4.0,71785.0,800.0
2054,2054,19,Male,Mechanical,0,6,1,1,0,2.0,22551.0,400.0
2055,2055,21,Male,Information Technology,0,8,0,0,1,2.0,46446.0,600.0
2056,2056,21,Male,Information Technology,1,6,0,0,0,3.0,40647.0,500.0
2057,2057,21,Male,Electronics And Communication,2,8,1,1,1,4.0,66390.0,800.0
2058,2058,19,Male,Information Technology,1,7,1,0,0,3.0,53982.0,600.0
2059,2059,21,Male,Computer Science,0,8,0,0,1,2.0,46540.0,600.0
2060,2060,20,Male,Electrical,0,8,0,0,1,2.0,52495.0,600.0
2061,2061,20,Male,Information Technology,0,6,0,0,0,2.0,34252.0,400.0
2062,2062,20,Male,Electronics And Communication,2,6,0,0,1,4.0,51062.0,600.0
2063,2063,21,Male,Electrical,1,8,0,0,1,3.0,54006.0,700.0
2064,2064,22,Male,Electrical,0,7,0,0,0,2.0,33518.0,500.0
2065,2065,21,Male,Information Technology,2,7,0,1,0,4.0,50636.0,700.0
2066,2066,21,Male,Information Technology,2,6,0,0,1,4.0,47070.0,600.0
2067,2067,20,Male,Mechanical,0,6,1,0,0,2.0,29123.0,400.0
2068,2068,21,Male,Electrical,0,7,0,0,0,2.0,42655.0,500.0
2069,2069,22,Male,Information Technology,2,6,0,0,1,4.0,42220.0,600.0
2070,2070,21,Female,Computer Science,0,8,1,0,1,2.0,48257.0,600.0
2071,2071,21,Male,Electronics And Communication,0,8,0,0,1,2.0,52634.0,600.0
2072,2072,19,Male,Computer Science,2,7,0,1,0,4.0,63592.0,700.0
2073,2073,20,Female,Electrical,0,8,1,1,1,2.0,45767.0,600.0
2074,2074,19,Male,Electrical,0,8,0,0,1,2.0,43909.0,600.0
2075,2075,19,Male,Information Technology,3,7,0,0,1,5.0,62484.0,800.0
2076,2076,21,Female,Computer Science,0,6,1,1,0,2.0,29910.0,400.0
2077,2077,21,Male,Computer Science,2,6,0,0,1,4.0,43399.0,600.0
2078,2078,22,Male,Computer Science,2,8,0,0,1,4.0,74729.0,800.0
2079,2079,20,Male,Electrical,1,7,0,0,1,3.0,51591.0,600.0
2080,2080,19,Male,Mechanical,0,6,1,0,0,2.0,31406.0,400.0
2081,2081,20,Male,Electrical,0,6,1,1,0,2.0,25218.0,400.0
2082,2082,19,Male,Civil,0,8,1,0,1,2.0,52121.0,600.0
2083,2083,19,Male,Computer Science,1,6,0,0,0,3.0,38315.0,500.0
2084,2084,21,Male,Computer Science,0,8,0,1,1,2.0,52748.0,600.0
2085,2085,22,Male,Civil,1,7,0,0,0,3.0,51339.0,600.0
2086,2086,22,Male,Information Technology,0,6,0,1,0,2.0,27852.0,400.0
2087,2087,21,Male,Civil,1,6,0,0,0,3.0,38829.0,500.0
2088,2088,21,Female,Computer Science,2,7,1,0,1,4.0,62672.0,700.0
2089,2089,20,Male,Electronics And Communication,1,7,0,0,1,3.0,41084.0,600.0
2090,2090,19,Male,Electronics And Communication,0,6,0,0,0,2.0,21099.0,400.0
2091,2091,20,Male,Mechanical,0,8,1,1,1,2.0,49025.0,600.0
2092,2092,20,Female,Information Technology,1,8,0,0,1,3.0,58209.0,700.0
2093,2093,21,Male,Computer Science,0,6,0,0,0,2.0,26721.0,400.0
2094,2094,20,Male,Information Technology,1,7,0,0,0,3.0,49265.0,600.0
2095,2095,22,Male,Computer Science,2,7,0,0,0,4.0,51967.0,700.0
2096,2096,21,Male,Electronics And Communication,1,8,1,1,1,3.0,50187.0,700.0
2097,2097,19,Male,Computer Science,1,7,0,0,0,3.0,45381.0,600.0
2098,2098,20,Male,Information Technology,2,7,0,0,1,4.0,60672.0,700.0
2099,2099,19,Male,Information Technology,1,8,0,0,1,3.0,54647.0,700.0
2100,2100,21,Male,Information Technology,1,9,0,1,1,4.0,73083.0,800.0
2101,2101,19,Male,Information Technology,0,6,0,1,0,2.0,33220.0,400.0
2102,2102,19,Male,Computer Science,1,9,0,0,1,4.0,65363.0,800.0
2103,2103,19,Male,Civil,0,7,0,0,0,2.0,31348.0,500.0
2104,2104,20,Female,Computer Science,1,6,1,1,1,3.0,41430.0,500.0
2105,2105,20,Male,Information Technology,0,6,0,0,0,2.0,34520.0,400.0
2106,2106,19,Male,Electronics And Communication,0,8,0,0,1,2.0,50923.0,600.0
2107,2107,19,Male,Electronics And Communication,0,7,0,0,0,2.0,32529.0,500.0
2108,2108,21,Male,Computer Science,0,5,0,1,0,2.0,163784.0,100.0
2109,2109,21,Male,Electrical,0,7,0,0,0,2.0,30654.0,500.0
2110,2110,19,Male,Mechanical,0,9,1,1,1,3.0,64302.0,700.0
2111,2111,19,Male,Electronics And Communication,2,8,1,1,1,4.0,65392.0,800.0
2112,2112,19,Male,Electronics And Communication,0,9,0,0,1,3.0,63507.0,700.0
2113,2113,20,Male,Computer Science,3,6,0,0,1,5.0,64545.0,700.0
2114,2114,22,Male,Information Technology,1,6,0,0,1,3.0,44061.0,500.0
2115,2115,22,Male,Computer Science,1,9,0,0,1,4.0,65406.0,800.0
2116,2116,21,Male,Computer Science,1,7,0,1,1,3.0,40739.0,600.0
2117,2117,21,Female,Information Technology,1,5,0,0,0,3.0,321639.0,200.0
2118,2118,22,Male,Electrical,0,5,1,0,0,2.0,10216.0,100.0
2119,2119,19,Male,Mechanical,1,5,1,0,0,3.0,123646.0,200.0
2120,2120,22,Male,Mechanical,0,5,1,0,0,2.0,99641.0,100.0
2121,2121,21,Male,Electronics And Communication,0,9,0,0,1,3.0,51749.0,700.0
2122,2122,19,Male,Computer Science,0,8,0,0,1,2.0,45906.0,600.0
2123,2123,21,Male,Electrical,1,5,0,0,0,3.0,228459.0,200.0
2124,2124,20,Male,Electrical,0,5,0,0,0,2.0,103417.0,100.0
2125,2125,21,Female,Civil,1,8,0,0,1,3.0,58002.0,700.0
2126,2126,20,Male,Computer Science,0,8,0,1,1,2.0,49778.0,600.0
2127,2127,22,Male,Information Technology,2,5,0,0,0,4.0,53636.0,300.0
2128,2128,20,Male,Mechanical,0,6,1,0,0,2.0,25908.0,400.0
2129,2129,19,Male,Computer Science,0,9,0,1,1,3.0,62359.0,700.0
2130,2130,22,Male,Civil,1,7,0,0,0,3.0,43070.0,600.0
2131,2131,22,Male,Electronics And Communication,0,5,0,0,0,2.0,152358.0,100.0
2132,2132,19,Male,Information Technology,0,9,0,1,1,3.0,54830.0,700.0
2133,2133,19,Male,Mechanical,0,6,0,0,1,2.0,20751.0,400.0
2134,2134,22,Male,Information Technology,1,9,0,1,1,4.0,67906.0,800.0
2135,2135,21,Male,Electronics And Communication,1,7,0,1,1,3.0,48060.0,600.0
2136,2136,19,Male,Electrical,0,5,0,0,0,2.0,100756.0,100.0
2137,2137,21,Male,Computer Science,1,8,0,0,1,3.0,64296.0,700.0
2138,2138,22,Male,Computer Science,1,6,0,0,1,3.0,36195.0,500.0
2139,2139,19,Male,Electronics And Communication,1,8,0,1,1,3.0,63095.0,700.0
2140,2140,22,Male,Electronics And Communication,1,9,1,1,1,4.0,70492.0,800.0
2141,2141,22,Male,Computer Science,0,6,0,0,1,2.0,20507.0,400.0
2142,2142,22,Female,Computer Science,0,9,1,0,1,3.0,62974.0,700.0
2143,2143,19,Male,Information Technology,1,6,0,0,1,3.0,42440.0,500.0
2144,2144,20,Male,Mechanical,1,9,1,0,1,4.0,74591.0,800.0
2145,2145,21,Male,Computer Science,0,9,0,0,1,3.0,63779.0,700.0
2146,2146,19,Male,Information Technology,2,8,0,0,1,4.0,69202.0,800.0
2147,2147,21,Male,Electrical,1,9,0,0,1,4.0,73174.0,800.0
2148,2148,20,Male,Civil,0,8,1,0,1,2.0,53160.0,600.0
2149,2149,19,Male,Computer Science,1,7,0,0,1,3.0,43353.0,600.0
2150,2150,20,Male,Information Technology,0,8,0,0,1,2.0,49579.0,600.0
2151,2151,20,Male,Computer Science,0,5,0,0,0,2.0,91077.0,100.0
2152,2152,19,Female,Electrical,3,9,0,1,1,6.0,88998.0,1000.0
2153,2153,20,Male,Information Technology,1,7,0,0,1,3.0,48871.0,600.0
2154,2154,22,Male,Civil,0,9,1,0,1,3.0,64733.0,700.0
2155,2155,20,Male,Mechanical,0,7,1,1,1,2.0,34037.0,500.0
2156,2156,21,Male,Information Technology,0,7,0,0,0,2.0,42464.0,500.0
2157,2157,20,Male,Computer Science,1,8,0,0,1,3.0,64581.0,700.0
2158,2158,21,Male,Information Technology,1,8,1,0,1,3.0,53747.0,700.0
2159,2159,21,Male,Civil,0,6,0,0,0,2.0,24882.0,400.0
2160,2160,19,Male,Mechanical,0,7,1,0,0,2.0,35762.0,500.0
2161,2161,22,Male,Electrical,0,8,0,0,1,2.0,47969.0,600.0
2162,2162,22,Male,Computer Science,1,9,0,0,1,4.0,72629.0,800.0
2163,2163,20,Female,Civil,1,9,1,0,1,4.0,71875.0,800.0
2164,2164,21,Male,Mechanical,0,6,1,0,1,2.0,28046.0,400.0
2165,2165,20,Male,Computer Science,2,7,0,1,1,4.0,56305.0,700.0
2166,2166,21,Male,Computer Science,0,5,0,0,0,2.0,187593.0,100.0
2167,2167,21,Female,Electronics And Communication,0,7,0,0,0,2.0,31038.0,500.0
