,Unnamed: 0,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot,Codechef,Salary,DSA
1839,1839,21,Male,Mechanical,0,7,1,0,0,2.0,32401.0,500.0
1840,1840,23,Male,Electronics And Communication,0,6,0,0,0,2.0,22808.0,400.0
1841,1841,21,Male,Electrical,0,7,0,0,0,2.0,34409.0,500.0
1842,1842,21,Male,Information Technology,1,6,1,0,0,3.0,32257.0,500.0
1843,1843,20,Male,Mechanical,0,6,1,1,0,2.0,22595.0,400.0
1844,1844,21,Male,Computer Science,1,6,0,0,0,3.0,30255.0,500.0
1845,1845,24,Male,Mechanical,0,8,1,1,1,2.0,40008.0,600.0
1846,1846,21,Male,Electrical,0,6,0,0,0,2.0,20107.0,400.0
1847,1847,22,Male,Civil,0,7,0,0,0,2.0,32167.0,500.0
1848,1848,24,Female,Information Technology,1,7,0,0,0,3.0,44029.0,600.0
1849,1849,22,Male,Computer Science,1,6,0,0,0,3.0,31542.0,500.0
1850,1850,21,Male,Information Technology,2,8,0,0,1,4.0,60436.0,800.0
1851,1851,23,Male,Computer Science,2,8,0,0,1,4.0,64713.0,800.0
1852,1852,24,Male,Information Technology,2,8,0,0,1,4.0,60695.0,800.0
1853,1853,22,Male,Mechanical,0,8,1,0,1,2.0,43631.0,600.0
1854,1854,21,Male,Computer Science,1,8,0,0,1,3.0,53089.0,700.0
1855,1855,21,Female,Computer Science,0,7,1,1,0,2.0,32635.0,500.0
1856,1856,23,Male,Computer Science,0,6,0,0,0,2.0,24568.0,400.0
1857,1857,20,Male,Information Technology,0,7,0,1,0,2.0,32630.0,500.0
1858,1858,23,Male,Computer Science,0,6,0,0,0,2.0,23883.0,400.0
1859,1859,23,Male,Electrical,1,7,0,0,1,3.0,43156.0,600.0
1860,1860,21,Female,Information Technology,1,6,0,0,0,3.0,33719.0,500.0
1861,1861,21,Male,Information Technology,2,7,0,0,1,4.0,54693.0,700.0
1862,1862,22,Male,Mechanical,1,7,1,1,0,3.0,43470.0,600.0
1863,1863,24,Male,Mechanical,1,7,1,0,0,3.0,44235.0,600.0
1864,1864,21,Male,Information Technology,1,7,1,0,0,3.0,44097.0,600.0
1865,1865,21,Male,Civil,0,7,1,0,0,2.0,32882.0,500.0
1866,1866,21,Female,Electronics And Communication,1,7,1,0,0,3.0,41030.0,600.0
1867,1867,20,Male,Computer Science,0,7,0,0,0,2.0,34952.0,500.0
1868,1868,24,Male,Computer Science,1,7,0,0,0,3.0,41677.0,600.0
1869,1869,20,Male,Information Technology,0,6,0,0,0,2.0,21168.0,400.0
1870,1870,20,Female,Electrical,1,7,0,1,1,3.0,42873.0,600.0
1871,1871,20,Male,Information Technology,0,7,0,0,0,2.0,32683.0,500.0
1872,1872,24,Male,Electrical,1,7,0,0,1,3.0,41280.0,600.0
1873,1873,22,Male,Electronics And Communication,1,8,0,1,1,3.0,51299.0,700.0
1874,1874,23,Female,Information Technology,0,7,0,0,0,2.0,32699.0,500.0
1875,1875,20,Male,Electronics And Communication,2,7,0,0,1,4.0,53165.0,700.0
1876,1876,22,Male,Computer Science,0,6,0,0,0,2.0,20704.0,400.0
1877,1877,21,Male,Electronics And Communication,0,8,0,0,1,2.0,40098.0,600.0
1878,1878,21,Male,Computer Science,0,6,0,0,0,2.0,23323.0,400.0
1879,1879,22,Male,Information Technology,0,8,0,1,1,2.0,44187.0,600.0
1880,1880,22,Male,Computer Science,0,6,0,0,0,2.0,22065.0,400.0
1881,1881,22,Male,Mechanical,0,6,1,0,0,2.0,23616.0,400.0
1882,1882,22,Male,Information Technology,2,6,0,0,1,4.0,40724.0,600.0
1883,1883,21,Male,Information Technology,1,7,0,0,0,3.0,43442.0,600.0
1884,1884,22,Female,Electrical,0,8,0,0,1,2.0,41820.0,600.0
1885,1885,23,Female,Electrical,0,6,0,0,0,2.0,20122.0,400.0
1886,1886,24,Male,Electronics And Communication,0,6,0,0,1,2.0,21411.0,400.0
1887,1887,24,Male,Civil,1,6,0,0,1,3.0,32657.0,500.0
1888,1888,21,Female,Electrical,1,8,0,1,1,3.0,53700.0,700.0
1889,1889,22,Female,Mechanical,1,6,1,0,0,3.0,33288.0,500.0
1890,1890,20,Male,Information Technology,2,8,0,0,1,4.0,62496.0,800.0
1891,1891,23,Male,Information Technology,0,8,0,0,1,2.0,41040.0,600.0
1892,1892,21,Female,Computer Science,1,6,1,0,0,3.0,32272.0,500.0
1893,1893,21,Male,Computer Science,0,6,0,0,0,2.0,20219.0,400.0
1894,1894,21,Male,Information Technology,1,8,0,0,1,3.0,53745.0,700.0
1895,1895,23,Male,Mechanical,1,8,1,0,1,3.0,51905.0,700.0
1896,1896,22,Male,Electronics And Communication,0,7,0,0,0,2.0,34794.0,500.0
1897,1897,23,Male,Information Technology,0,7,0,0,0,2.0,33621.0,500.0
1898,1898,23,Male,Information Technology,2,6,0,0,1,4.0,43710.0,600.0
1899,1899,20,Male,Mechanical,0,8,1,0,1,2.0,44062.0,600.0
1900,1900,20,Male,Information Technology,0,8,0,0,1,2.0,42672.0,600.0
1901,1901,22,Male,Computer Science,2,8,0,1,1,4.0,63985.0,800.0
1902,1902,22,Male,Information Technology,1,7,0,0,1,3.0,43194.0,600.0
1903,1903,21,Male,Information Technology,0,7,0,0,1,2.0,33681.0,500.0
1904,1904,20,Male,Computer Science,1,8,0,0,1,3.0,52343.0,700.0
1905,1905,20,Male,Electrical,2,7,1,0,1,4.0,51746.0,700.0
1906,1906,21,Male,Information Technology,0,7,0,0,0,2.0,33778.0,500.0
1907,1907,19,Female,Information Technology,1,8,0,1,1,3.0,54481.0,700.0
1908,1908,19,Male,Electrical,1,8,0,0,1,3.0,51280.0,700.0
1909,1909,21,Male,Computer Science,1,7,0,0,1,3.0,40426.0,600.0
1910,1910,19,Male,Computer Science,0,7,0,0,1,2.0,32397.0,500.0
1911,1911,20,Female,Computer Science,0,8,1,0,1,2.0,42814.0,600.0
1912,1912,19,Male,Electrical,0,8,0,0,1,2.0,44293.0,600.0
1913,1913,21,Female,Civil,1,8,0,1,1,3.0,53613.0,700.0
1914,1914,21,Female,Computer Science,1,8,1,0,1,3.0,53674.0,700.0
1915,1915,22,Male,Information Technology,0,7,0,0,0,2.0,30268.0,500.0
1916,1916,20,Male,Electronics And Communication,0,8,0,0,1,2.0,40006.0,600.0
1917,1917,22,Male,Electronics And Communication,1,7,0,0,0,3.0,42841.0,600.0
1918,1918,21,Male,Computer Science,0,8,0,0,1,2.0,40619.0,600.0
1919,1919,22,Male,Computer Science,0,7,0,0,0,2.0,32437.0,500.0
1920,1920,21,Male,Computer Science,1,8,0,0,1,3.0,51789.0,700.0
1921,1921,20,Male,Information Technology,1,8,0,0,1,3.0,52396.0,700.0
1922,1922,22,Female,Mechanical,1,8,1,0,1,3.0,52412.0,700.0
1923,1923,22,Female,Computer Science,0,8,1,0,1,2.0,40259.0,600.0
1924,1924,21,Male,Electrical,0,8,0,0,1,2.0,40011.0,600.0
1925,1925,22,Male,Mechanical,0,8,1,0,1,2.0,43465.0,600.0
1926,1926,22,Female,Computer Science,1,7,1,0,1,3.0,44696.0,600.0
1927,1927,19,Male,Computer Science,1,7,0,1,1,3.0,43274.0,600.0
1928,1928,22,Male,Computer Science,0,8,0,1,1,2.0,42580.0,600.0
1929,1929,22,Male,Computer Science,3,7,0,0,0,5.0,63197.0,800.0
1930,1930,21,Male,Information Technology,0,7,0,0,0,2.0,33799.0,500.0
1931,1931,22,Male,Information Technology,0,7,0,0,0,2.0,34938.0,500.0
1932,1932,21,Male,Civil,1,7,0,0,0,3.0,42329.0,600.0
1933,1933,20,Female,Information Technology,1,8,1,0,1,3.0,53838.0,700.0
1934,1934,19,Male,Information Technology,0,8,0,0,1,2.0,42338.0,600.0
1935,1935,21,Male,Electronics And Communication,1,8,0,1,1,3.0,50416.0,700.0
1936,1936,21,Male,Information Technology,2,7,0,1,0,4.0,52315.0,700.0
1937,1937,19,Male,Computer Science,1,8,0,0,1,3.0,53763.0,700.0
1938,1938,22,Female,Computer Science,1,8,1,1,1,3.0,52715.0,700.0
1939,1939,21,Male,Computer Science,1,8,0,0,1,3.0,51159.0,700.0
1940,1940,19,Male,Electrical,1,8,0,1,1,3.0,54143.0,700.0
1941,1941,19,Female,Electronics And Communication,1,7,0,0,1,3.0,43345.0,600.0
1942,1942,21,Male,Electrical,0,8,0,0,1,2.0,43727.0,600.0
1943,1943,20,Male,Computer Science,0,7,0,1,0,2.0,34514.0,500.0
1944,1944,20,Male,Computer Science,1,7,0,0,0,3.0,41220.0,600.0
1945,1945,22,Male,Mechanical,3,7,1,1,0,5.0,64776.0,800.0
1946,1946,22,Male,Electronics And Communication,0,7,0,0,0,2.0,31007.0,500.0
1947,1947,20,Female,Information Technology,1,7,1,0,1,3.0,42138.0,600.0
1948,1948,20,Male,Information Technology,0,7,0,1,1,2.0,32793.0,500.0
1949,1949,22,Female,Computer Science,3,8,1,0,1,5.0,74861.0,900.0
1950,1950,22,Male,Electronics And Communication,2,8,0,0,1,4.0,64544.0,800.0
1951,1951,19,Female,Civil,1,8,0,0,1,3.0,50733.0,700.0
1952,1952,22,Male,Electronics And Communication,1,8,1,1,1,3.0,51563.0,700.0
1953,1953,22,Male,Information Technology,0,8,0,1,1,2.0,41701.0,600.0
1954,1954,20,Male,Mechanical,1,8,1,0,1,3.0,51786.0,700.0
1955,1955,20,Male,Information Technology,1,8,1,1,1,3.0,52098.0,700.0
1956,1956,20,Male,Mechanical,1,7,1,1,0,3.0,44600.0,600.0
1957,1957,22,Female,Computer Science,1,7,1,0,0,3.0,43509.0,600.0
1958,1958,20,Male,Computer Science,1,8,0,0,1,3.0,50064.0,700.0
1959,1959,19,Male,Civil,1,7,0,0,0,3.0,42918.0,600.0
1960,1960,21,Male,Civil,0,7,0,0,0,2.0,34221.0,500.0
1961,1961,19,Male,Computer Science,2,7,0,0,1,4.0,52865.0,700.0
1962,1962,22,Male,Electrical,0,7,0,0,0,2.0,32275.0,500.0
1963,1963,19,Male,Electronics And Communication,0,8,0,0,1,2.0,42447.0,600.0
1964,1964,19,Male,Civil,0,7,1,0,0,2.0,33114.0,500.0
1965,1965,21,Male,Information Technology,0,8,0,0,1,2.0,43963.0,600.0
1966,1966,19,Male,Civil,0,8,0,1,1,2.0,41457.0,600.0
1967,1967,22,Male,Computer Science,1,8,0,0,1,3.0,50202.0,700.0
1968,1968,20,Male,Computer Science,1,7,0,0,0,3.0,43824.0,600.0
1969,1969,22,Male,Computer Science,0,7,0,0,0,2.0,32186.0,500.0
1970,1970,21,Male,Information Technology,1,8,1,0,1,3.0,51319.0,700.0
1971,1971,20,Male,Information Technology,1,8,1,0,1,3.0,53040.0,700.0
1972,1972,19,Male,Mechanical,1,8,1,0,1,3.0,53053.0,700.0
1973,1973,20,Male,Civil,1,8,0,0,1,3.0,53679.0,700.0
1974,1974,21,Male,Computer Science,0,7,0,0,0,2.0,33356.0,500.0
1975,1975,22,Male,Information Technology,0,8,0,0,1,2.0,40725.0,600.0
1976,1976,20,Female,Computer Science,1,8,1,0,1,3.0,53416.0,700.0
1977,1977,19,Male,Information Technology,1,7,0,0,0,3.0,40947.0,600.0
1978,1978,21,Male,Computer Science,1,8,0,0,1,3.0,51848.0,700.0
1979,1979,20,Male,Electronics And Communication,0,8,0,0,1,2.0,43417.0,600.0
1980,1980,21,Male,Computer Science,1,8,0,0,1,3.0,51253.0,700.0
1981,1981,20,Male,Mechanical,0,8,1,1,1,2.0,44344.0,600.0
1982,1982,21,Male,Electrical,0,7,0,0,0,2.0,30867.0,500.0
1983,1983,20,Male,Computer Science,2,8,0,0,1,4.0,64380.0,800.0
1984,1984,21,Male,Computer Science,1,7,0,1,0,3.0,40075.0,600.0
1985,1985,22,Male,Computer Science,0,8,0,0,1,2.0,42816.0,600.0
1986,1986,19,Male,Electronics And Communication,0,8,0,0,1,2.0,40507.0,600.0
1987,1987,19,Male,Civil,0,7,0,0,0,2.0,32695.0,500.0
1988,1988,21,Male,Information Technology,0,7,0,0,0,2.0,31093.0,500.0
1989,1989,21,Male,Mechanical,1,8,1,0,1,3.0,54058.0,700.0
1990,1990,19,Male,Computer Science,0,8,0,0,1,2.0,41060.0,600.0
1991,1991,22,Male,Computer Science,2,7,0,0,0,4.0,51235.0,700.0
1992,1992,20,Male,Computer Science,1,7,0,0,0,3.0,40327.0,600.0
1993,1993,22,Male,Information Technology,1,7,1,0,0,3.0,42871.0,600.0
1994,1994,21,Male,Mechanical,0,8,1,0,1,2.0,44085.0,600.0
1995,1995,19,Male,Electronics And Communication,0,8,0,0,1,2.0,44256.0,600.0
1996,1996,20,Male,Information Technology,1,7,0,0,0,3.0,42326.0,600.0
1997,1997,22,Male,Information Technology,1,8,0,0,1,3.0,51314.0,700.0
1998,1998,20,Male,Computer Science,0,8,0,0,1,2.0,44224.0,600.0
1999,1999,19,Male,Computer Science,1,7,0,0,0,3.0,42564.0,600.0
2000,2000,21,Male,Electronics And Communication,0,7,0,0,1,2.0,31682.0,500.0
2001,2001,19,Male,Electronics And Communication,0,8,0,0,1,2.0,44765.0,600.0
2002,2002,21,Male,Electrical,1,8,0,0,1,3.0,52285.0,700.0
2003,2003,19,Male,Computer Science,0,8,0,0,1,2.0,44434.0,600.0
2004,2004,19,Male,Computer Science,1,8,0,0,1,3.0,53212.0,700.0
2005,2005,22,Male,Computer Science,0,7,0,0,0,2.0,32498.0,500.0
2006,2006,21,Female,Electronics And Communication,0,8,0,0,1,2.0,42542.0,600.0
2007,2007,19,Male,Computer Science,2,8,0,0,1,4.0,62947.0,800.0
2008,2008,19,Male,Electronics And Communication,0,7,0,0,1,2.0,34398.0,500.0
2009,2009,19,Male,Electrical,0,6,0,0,0,2.0,21354.0,400.0
2010,2010,20,Male,Mechanical,0,8,1,0,1,2.0,43006.0,600.0
2011,2011,21,Male,Electrical,1,7,1,1,1,3.0,41902.0,600.0
2012,2012,20,Male,Computer Science,0,8,0,1,1,2.0,41098.0,600.0
2013,2013,22,Male,Computer Science,0,6,0,0,0,2.0,21156.0,400.0
2014,2014,19,Male,Computer Science,0,7,0,0,0,2.0,33339.0,500.0
2015,2015,20,Male,Electrical,0,8,0,1,1,2.0,40415.0,600.0
2016,2016,22,Female,Electrical,0,6,0,0,0,2.0,24418.0,400.0
2017,2017,22,Male,Information Technology,1,6,0,0,0,3.0,30051.0,500.0
2018,2018,21,Male,Electronics And Communication,0,6,0,1,0,2.0,23757.0,400.0
2019,2019,20,Male,Computer Science,0,7,0,1,0,2.0,34853.0,500.0
2020,2020,20,Male,Information Technology,1,7,0,0,0,3.0,40810.0,600.0
2021,2021,21,Male,Information Technology,0,8,0,0,1,2.0,42888.0,600.0
2022,2022,21,Male,Computer Science,1,8,0,0,1,3.0,51931.0,700.0
2023,2023,19,Male,Civil,1,7,0,1,0,3.0,40527.0,600.0
2024,2024,19,Male,Computer Science,0,8,0,0,1,2.0,41753.0,600.0
2025,2025,19,Male,Electrical,1,6,0,0,0,3.0,34357.0,500.0
2026,2026,22,Male,Electronics And Communication,0,7,0,0,0,2.0,30597.0,500.0
2027,2027,22,Male,Electronics And Communication,0,6,0,0,0,2.0,20253.0,400.0
2028,2028,22,Male,Electronics And Communication,1,8,0,1,1,3.0,50704.0,700.0
2029,2029,22,Male,Computer Science,1,7,0,0,0,3.0,40459.0,600.0
2030,2030,19,Male,Mechanical,2,8,1,0,1,4.0,60895.0,800.0
2031,2031,20,Male,Computer Science,0,6,0,1,0,2.0,20763.0,400.0
2032,2032,22,Female,Mechanical,1,6,1,0,0,3.0,33996.0,500.0
2033,2033,21,Male,Information Technology,0,6,0,1,0,2.0,22326.0,400.0
2034,2034,22,Male,Electronics And Communication,3,6,0,0,1,5.0,52637.0,700.0
2035,2035,20,Male,Computer Science,0,7,0,0,0,2.0,33211.0,500.0
2036,2036,20,Male,Information Technology,0,6,0,0,0,2.0,23761.0,400.0
2037,2037,20,Male,Information Technology,1,8,0,0,1,3.0,54591.0,700.0
2038,2038,21,Male,Civil,0,7,0,0,0,2.0,30366.0,500.0
2039,2039,20,Male,Computer Science,2,7,0,0,1,4.0,54014.0,700.0
2040,2040,20,Male,Electrical,1,6,0,0,0,3.0,34667.0,500.0
2041,2041,19,Male,Electrical,2,6,0,1,0,4.0,44097.0,600.0
2042,2042,19,Male,Civil,2,6,1,0,1,4.0,40292.0,600.0
2043,2043,22,Male,Computer Science,1,8,0,0,1,3.0,53432.0,700.0
2044,2044,22,Female,Electrical,0,7,1,1,0,2.0,34966.0,500.0
2045,2045,19,Male,Computer Science,0,6,0,0,0,2.0,22175.0,400.0
2046,2046,22,Male,Mechanical,2,7,1,0,0,4.0,51325.0,700.0
2047,2047,20,Male,Computer Science,1,6,0,0,0,3.0,31844.0,500.0
2048,2048,21,Male,Electrical,1,7,0,0,1,3.0,44370.0,600.0
2049,2049,20,Male,Mechanical,0,8,1,0,1,2.0,44892.0,600.0
2050,2050,22,Male,Computer Science,1,7,0,0,0,3.0,44206.0,600.0
2051,2051,19,Male,Information Technology,1,8,0,0,1,3.0,54185.0,700.0
2052,2052,22,Male,Information Technology,0,6,0,0,0,2.0,20169.0,400.0
2053,2053,19,Male,Electronics And Communication,2,8,0,0,1,4.0,61577.0,800.0
2054,2054,19,Male,Mechanical,0,6,1,1,0,2.0,21119.0,400.0
2055,2055,21,Male,Information Technology,0,8,0,0,1,2.0,40255.0,600.0
2056,2056,21,Male,Information Technology,1,6,0,0,0,3.0,30256.0,500.0
2057,2057,21,Male,Electronics And Communication,2,8,1,1,1,4.0,62210.0,800.0
2058,2058,19,Male,Information Technology,1,7,1,0,0,3.0,42097.0,600.0
2059,2059,21,Male,Computer Science,0,8,0,0,1,2.0,43122.0,600.0
2060,2060,20,Male,Electrical,0,8,0,0,1,2.0,40530.0,600.0
2061,2061,20,Male,Information Technology,0,6,0,0,0,2.0,22984.0,400.0
2062,2062,20,Male,Electronics And Communication,2,6,0,0,1,4.0,40108.0,600.0
2063,2063,21,Male,Electrical,1,8,0,0,1,3.0,54254.0,700.0
2064,2064,22,Male,Electrical,0,7,0,0,0,2.0,31210.0,500.0
2065,2065,21,Male,Information Technology,2,7,0,1,0,4.0,54649.0,700.0
2066,2066,21,Male,Information Technology,2,6,0,0,1,4.0,40749.0,600.0
2067,2067,20,Male,Mechanical,0,6,1,0,0,2.0,24928.0,400.0
2068,2068,21,Male,Electrical,0,7,0,0,0,2.0,32549.0,500.0
2069,2069,22,Male,Information Technology,2,6,0,0,1,4.0,42050.0,600.0
2070,2070,21,Female,Computer Science,0,8,1,0,1,2.0,44321.0,600.0
2071,2071,21,Male,Electronics And Communication,0,8,0,0,1,2.0,40834.0,600.0
2072,2072,19,Male,Computer Science,2,7,0,1,0,4.0,54929.0,700.0
2073,2073,20,Female,Electrical,0,8,1,1,1,2.0,40125.0,600.0
2074,2074,19,Male,Electrical,0,8,0,0,1,2.0,44503.0,600.0
2075,2075,19,Male,Information Technology,3,7,0,0,1,5.0,63625.0,800.0
2076,2076,21,Female,Computer Science,0,6,1,1,0,2.0,24177.0,400.0
2077,2077,21,Male,Computer Science,2,6,0,0,1,4.0,40981.0,600.0
2078,2078,22,Male,Computer Science,2,8,0,0,1,4.0,61588.0,800.0
2079,2079,20,Male,Electrical,1,7,0,0,1,3.0,44089.0,600.0
2080,2080,19,Male,Mechanical,0,6,1,0,0,2.0,20746.0,400.0
2081,2081,20,Male,Electrical,0,6,1,1,0,2.0,23111.0,400.0
2082,2082,19,Male,Civil,0,8,1,0,1,2.0,43945.0,600.0
2083,2083,19,Male,Computer Science,1,6,0,0,0,3.0,32279.0,500.0
2084,2084,21,Male,Computer Science,0,8,0,1,1,2.0,43669.0,600.0
2085,2085,22,Male,Civil,1,7,0,0,0,3.0,40631.0,600.0
2086,2086,22,Male,Information Technology,0,6,0,1,0,2.0,24686.0,400.0
2087,2087,21,Male,Civil,1,6,0,0,0,3.0,30596.0,500.0
2088,2088,21,Female,Computer Science,2,7,1,0,1,4.0,50016.0,700.0
2089,2089,20,Male,Electronics And Communication,1,7,0,0,1,3.0,43550.0,600.0
2090,2090,19,Male,Electronics And Communication,0,6,0,0,0,2.0,22014.0,400.0
2091,2091,20,Male,Mechanical,0,8,1,1,1,2.0,41293.0,600.0
2092,2092,20,Female,Information Technology,1,8,0,0,1,3.0,50323.0,700.0
2093,2093,21,Male,Computer Science,0,6,0,0,0,2.0,21376.0,400.0
2094,2094,20,Male,Information Technology,1,7,0,0,0,3.0,41930.0,600.0
2095,2095,22,Male,Computer Science,2,7,0,0,0,4.0,53861.0,700.0
2096,2096,21,Male,Electronics And Communication,1,8,1,1,1,3.0,50867.0,700.0
2097,2097,19,Male,Computer Science,1,7,0,0,0,3.0,43760.0,600.0
2098,2098,20,Male,Information Technology,2,7,0,0,1,4.0,51516.0,700.0
2099,2099,19,Male,Information Technology,1,8,0,0,1,3.0,53812.0,700.0
2100,2100,21,Male,Information Technology,1,9,0,1,1,4.0,60370.0,800.0
2101,2101,19,Male,Information Technology,0,6,0,1,0,2.0,24151.0,400.0
2102,2102,19,Male,Computer Science,1,9,0,0,1,4.0,62909.0,800.0
2103,2103,19,Male,Civil,0,7,0,0,0,2.0,33023.0,500.0
2104,2104,20,Female,Computer Science,1,6,1,1,1,3.0,32320.0,500.0
2105,2105,20,Male,Information Technology,0,6,0,0,0,2.0,20156.0,400.0
2106,2106,19,Male,Electronics And Communication,0,8,0,0,1,2.0,43382.0,600.0
2107,2107,19,Male,Electronics And Communication,0,7,0,0,0,2.0,32210.0,500.0
2108,2108,21,Male,Computer Science,0,5,0,1,0,2.0,11057.0,100.0
2109,2109,21,Male,Electrical,0,7,0,0,0,2.0,31924.0,500.0
2110,2110,19,Male,Mechanical,0,9,1,1,1,3.0,51989.0,700.0
2111,2111,19,Male,Electronics And Communication,2,8,1,1,1,4.0,64108.0,800.0
2112,2112,19,Male,Electronics And Communication,0,9,0,0,1,3.0,52505.0,700.0
2113,2113,20,Male,Computer Science,3,6,0,0,1,5.0,54274.0,700.0
2114,2114,22,Male,Information Technology,1,6,0,0,1,3.0,30332.0,500.0
2115,2115,22,Male,Computer Science,1,9,0,0,1,4.0,61024.0,800.0
2116,2116,21,Male,Computer Science,1,7,0,1,1,3.0,43225.0,600.0
2117,2117,21,Female,Information Technology,1,5,0,0,0,3.0,22160.0,200.0
2118,2118,22,Male,Electrical,0,5,1,0,0,2.0,13576.0,100.0
2119,2119,19,Male,Mechanical,1,5,1,0,0,3.0,24745.0,200.0
2120,2120,22,Male,Mechanical,0,5,1,0,0,2.0,11956.0,100.0
2121,2121,21,Male,Electronics And Communication,0,9,0,0,1,3.0,53289.0,700.0
2122,2122,19,Male,Computer Science,0,8,0,0,1,2.0,40748.0,600.0
2123,2123,21,Male,Electrical,1,5,0,0,0,3.0,20329.0,200.0
2124,2124,20,Male,Electrical,0,5,0,0,0,2.0,10300.0,100.0
2125,2125,21,Female,Civil,1,8,0,0,1,3.0,53710.0,700.0
2126,2126,20,Male,Computer Science,0,8,0,1,1,2.0,43960.0,600.0
2127,2127,22,Male,Information Technology,2,5,0,0,0,4.0,40673.0,300.0
2128,2128,20,Male,Mechanical,0,6,1,0,0,2.0,23016.0,400.0
2129,2129,19,Male,Computer Science,0,9,0,1,1,3.0,50492.0,700.0
2130,2130,22,Male,Civil,1,7,0,0,0,3.0,40283.0,600.0
2131,2131,22,Male,Electronics And Communication,0,5,0,0,0,2.0,14916.0,100.0
2132,2132,19,Male,Information Technology,0,9,0,1,1,3.0,50130.0,700.0
2133,2133,19,Male,Mechanical,0,6,0,0,1,2.0,22802.0,400.0
2134,2134,22,Male,Information Technology,1,9,0,1,1,4.0,64198.0,800.0
2135,2135,21,Male,Electronics And Communication,1,7,0,1,1,3.0,44871.0,600.0
2136,2136,19,Male,Electrical,0,5,0,0,0,2.0,14824.0,100.0
2137,2137,21,Male,Computer Science,1,8,0,0,1,3.0,50638.0,700.0
2138,2138,22,Male,Computer Science,1,6,0,0,1,3.0,34924.0,500.0
2139,2139,19,Male,Electronics And Communication,1,8,0,1,1,3.0,50580.0,700.0
2140,2140,22,Male,Electronics And Communication,1,9,1,1,1,4.0,62236.0,800.0
2141,2141,22,Male,Computer Science,0,6,0,0,1,2.0,20422.0,400.0
2142,2142,22,Female,Computer Science,0,9,1,0,1,3.0,51626.0,700.0
2143,2143,19,Male,Information Technology,1,6,0,0,1,3.0,34643.0,500.0
2144,2144,20,Male,Mechanical,1,9,1,0,1,4.0,61529.0,800.0
2145,2145,21,Male,Computer Science,0,9,0,0,1,3.0,50360.0,700.0
2146,2146,19,Male,Information Technology,2,8,0,0,1,4.0,61495.0,800.0
2147,2147,21,Male,Electrical,1,9,0,0,1,4.0,62985.0,800.0
2148,2148,20,Male,Civil,0,8,1,0,1,2.0,44869.0,600.0
2149,2149,19,Male,Computer Science,1,7,0,0,1,3.0,43515.0,600.0
2150,2150,20,Male,Information Technology,0,8,0,0,1,2.0,44842.0,600.0
2151,2151,20,Male,Computer Science,0,5,0,0,0,2.0,14674.0,100.0
2152,2152,19,Female,Electrical,3,9,0,1,1,6.0,84124.0,1000.0
2153,2153,20,Male,Information Technology,1,7,0,0,1,3.0,43768.0,600.0
2154,2154,22,Male,Civil,0,9,1,0,1,3.0,54789.0,700.0
2155,2155,20,Male,Mechanical,0,7,1,1,1,2.0,31977.0,500.0
2156,2156,21,Male,Information Technology,0,7,0,0,0,2.0,31816.0,500.0
2157,2157,20,Male,Computer Science,1,8,0,0,1,3.0,50498.0,700.0
2158,2158,21,Male,Information Technology,1,8,1,0,1,3.0,51392.0,700.0
2159,2159,21,Male,Civil,0,6,0,0,0,2.0,23964.0,400.0
2160,2160,19,Male,Mechanical,0,7,1,0,0,2.0,34849.0,500.0
2161,2161,22,Male,Electrical,0,8,0,0,1,2.0,44976.0,600.0
2162,2162,22,Male,Computer Science,1,9,0,0,1,4.0,62357.0,800.0
2163,2163,20,Female,Civil,1,9,1,0,1,4.0,63068.0,800.0
2164,2164,21,Male,Mechanical,0,6,1,0,1,2.0,20246.0,400.0
2165,2165,20,Male,Computer Science,2,7,0,1,1,4.0,54383.0,700.0
2166,2166,21,Male,Computer Science,0,5,0,0,0,2.0,14863.0,100.0
2167,2167,21,Female,Electronics And Communication,0,7,0,0,0,2.0,32656.0,500.0
2168,2168,21,Male,Information Technology,0,6,0,0,0,2.0,23775.0,400.0
2169,2169,22,Male,Information Technology,1,5,1,0,0,3.0,20205.0,200.0
2170,2170,19,Male,Information Technology,1,9,1,0,1,4.0,61343.0,800.0
2171,2171,19,Male,Mechanical,3,7,1,0,1,5.0,62373.0,800.0
2172,2172,21,Male,Electrical,0,5,1,0,0,2.0,11901.0,100.0
2173,2173,20,Female,Computer Science,0,9,1,1,1,3.0,52047.0,700.0
2174,2174,21,Male,Computer Science,1,6,0,0,1,3.0,31517.0,500.0
2175,2175,22,Male,Information Technology,1,5,0,0,0,3.0,20212.0,200.0
2176,2176,21,Male,Electronics And Communication,0,7,0,0,0,2.0,33629.0,500.0
2177,2177,21,Male,Information Technology,3,9,1,0,1,6.0,82393.0,1000.0
2178,2178,22,Male,Mechanical,0,5,0,0,0,2.0,13744.0,100.0
2179,2179,21,Male,Computer Science,2,7,0,0,0,4.0,52260.0,700.0
2180,2180,20,Male,Information Technology,3,9,1,0,1,6.0,81340.0,1000.0
2181,2181,22,Male,Mechanical,0,8,1,0,1,2.0,40213.0,600.0
2182,2182,19,Male,Electronics And Communication,1,6,0,1,1,3.0,30466.0,500.0
2183,2183,20,Male,Mechanical,1,9,1,0,1,4.0,62889.0,800.0
